bookNum,title,author,version,rollNum,roll,rollName,entryNum,entry
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,3.0,　奚官牽馬圖
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,4.0,　宣和御馬圖
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,5.0,　滄浪池硯圖
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,6.0,　題趙魏公木石圖
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,7.0,　贈別毛先葷
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,8.0,　楊州
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,9.0,　八月二十日夜夢
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,10.0,　贈穆生之任崇德
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,11.0,　寄陳子雋憲郎
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,12.0,　題萬里江山圖
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,13.0,　枕上有懷
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,14.0,　諸暨道中訪方隱君不遇
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,15.0,　題畫二首
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,16.0,　題畫馬
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,17.0,　春早謾興二首
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,18.0,　古意二首
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,19.0,　謾興四首
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,20.0,　寄趙于將二首
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,21.0,　題宋原常毉卷
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,22.0,　題淵明醉象
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,23.0,　送綬東歸十一首
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,24.0,　九月八日灞橋戲題
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,25.0,　蘭州
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,26.0,　無題回文七言絕句四首
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,27.0,　客窗
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,28.0,　宿寧遠縣道中題田家
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,29.0,歌
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,30.0,　黃河水
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,31.0,　題九江秀色圖
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,32.0,　築城謠
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,33.0,　題白翎雀圖
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,34.0,　五禽言次王季野韻
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,35.0,　青潭山神樂歌
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,36.0,　趙將軍歌
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,37.0,　擬唐凱歌
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,38.0,　澠池縣丞王侯驅虎歌
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,39.0,曲
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,40.0,　南城曲二首
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,41.0,　次友人離別曲
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,42.0,　江上曲
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,43.0,　荊樹曲
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,44.0,　憶別曲
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,3.0,卷之三,,45.0,　荊門曲
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,1.0,論
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,2.0,　河圖論
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,3.0,　六經論
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,4.0,　四子論
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,5.0,　分野論
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,6.0,　正統論
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,7.0,　改元論
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,8.0,　兵論
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,9.0,辯
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,10.0,　河圖辯
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,11.0,　洛書辯
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,12.0,　湖清辯
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,13.0,原
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,14.0,　原儒
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,15.0,　原士
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,4.0,卷之四,,16.0,　原諫
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,1.0,送景廉文集序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,2.0,送鄭君序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,3.0,朱左司序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,4.0,浦陽文藝錄序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,5.0,河朔訪古記序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,6.0,國朝名臣列傳序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,7.0,送金華尹徐君序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,8.0,夏小正集解序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,9.0,水經序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,10.0,章氏族譜序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,11.0,贈丹徒令呂君序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,12.0,孝經集說序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,13.0,贈吳生序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,14.0,贈陳伯柔序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,15.0,楊季子詩序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,16.0,廬山遊記序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,17.0,朱元會文集序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,18.0,練伯上詩序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,19.0,金華俞氏家乘序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,20.0,敏求錄序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,21.0,張簡仲詩序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,22.0,治政萬言書序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,5.0,卷之五,序,23.0,送羅傳道序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,1.0,上京大宴詩序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,2.0,送樂仲本序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,3.0,送顧仲明序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,4.0,送劉至伊序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,5.0,麟溪集序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,6.0,經筵錄後序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,7.0,贈鄭仕亨序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,8.0,送分水達魯花赤之官序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,9.0,送申巡檢之官序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,10.0,贈醫師張君序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,11.0,贈葛仲正序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,12.0,送湯子誠序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,13.0,送兼子中序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,14.0,送施掾史序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,15.0,送吏部員外郎月君序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,16.0,宣城貢公文集序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,17.0,木巖禪師語錄序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,18.0,送笪生序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,19.0,棣萼軒詩序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,20.0,南昌李氏譜序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,21.0,義烏韻氏家秉序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,6.0,卷之六,序,22.0,贈王伯達序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,1.0,送胡淵參謀序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,2.0,送貢公守平江序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,3.0,少微倡和集序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,4.0,送朱仲桓序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,5.0,送孫實夫序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,6.0,鳴道集說序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,7.0,浦陽戴先生詩序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,8.0,漢七略序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,9.0,唐五禮序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,10.0,劉氏宗譜序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,11.0,贈熊君序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,12.0,送胡先生序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,13.0,盛脩齡詩序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,14.0,郁離子序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,15.0,匡山詩序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,16.0,羅鄂州小集後序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,17.0,陳氏族譜圖序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,18.0,孝行詩序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,19.0,章氏兄弟字序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,20.0,贈郭士中序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,21.0,送紹興守張侯序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,22.0,周易演說序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,23.0,王氏迂論序
1,王忠文公文集 二十四卷,王禕(1322-1373),明嘉靖元年金華府刊萬曆七年修補本,7.0,卷之七,序,24.0,黃子邕詩集序
